date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-04-03,1696.16415234,243.0,565676.0,4.4e-05,9091.0,3247920.0,45.0940109997,
2017-04-04,465.175507256,251.0,587608.0,4.6e-05,5269.0,3048240.0,69.4153849989,
2017-04-05,695.59061586,253.0,579499.0,4.5e-05,3508.0,3152760.0,73.7092419997,
2017-04-06,906.129126613,244.0,575903.0,4.5e-05,5709.0,3065400.0,37.5331200014,
2017-04-07,600.213496311,209.0,752932.0,5.9e-05,2566.0,3210480.0,38.1917779995,
2017-04-08,1415.95161332,296.0,601052.0,4.7e-05,1570.0,3274440.0,49.5543339986,
2017-04-09,27395.599164,293.0,600216.0,4.7e-05,4320.0,3369600.0,4370.12101302,
2017-04-10,196.379014578,313.0,607283.0,4.7e-05,4472.0,3430440.0,48.4958430001,
2017-04-11,2731.4072206,285.0,607681.0,4.7e-05,12849.0,3263520.0,71.3612909997,
2017-04-12,405.201235349,239.0,769853.0,6e-05,8396.0,3230760.0,49.216513,
2017-04-13,29219.1341425,250.0,803962.0,6e-05,4002.0,3505320.0,7020.35529002,
2017-04-14,1811.28866243,346.0,627748.0,4.7e-05,38835.0,3411720.0,20895.695395,
2017-04-15,14429.8001574,350.0,1087450.0,8.1e-05,64472.0,3432000.0,5137.78475401,
2017-04-16,27089.7473063,434.0,1547430.0,0.000115,190486.0,3436680.0,2098.982862,
2017-04-17,124236.039215,329.0,1739180.0,0.00013,93560.0,3249480.0,56.3445049825,
2017-04-18,9902.10107742,285.0,1444560.0,0.000108,45348.0,3109080.0,46.9994859955,
2017-04-19,1097.79996194,243.0,1305800.0,9.7e-05,53864.0,3268200.0,42.7877759996,
2017-04-20,1634.21831712,274.0,1459020.0,0.000109,36772.0,3460080.0,8746.7319,
2017-04-21,3725.97621285,376.0,1172260.0,8.7e-05,22923.0,3564600.0,17246.419997,
2017-04-22,1344.60032079,421.0,986348.0,7.4e-05,27041.0,3424200.0,3909.280734,
2017-04-23,1003.1848961,432.0,1156360.0,8.6e-05,22293.0,3672240.0,60.0718760001,
2017-04-24,799.707477802,364.0,1297280.0,9.7e-05,14162.0,3294720.0,64.079339,
2017-04-25,3948.86286804,291.0,1328240.0,9.9e-05,16737.0,3485040.0,50.2875229997,
2017-04-26,1446.54963985,309.0,1190790.0,8.9e-05,8116.0,3528720.0,10604.018758,
2017-04-27,649.711811215,404.0,1199870.0,8.9e-05,10695.0,3397680.0,64.4843579998,
2017-04-28,529.71894643,454.0,1062070.0,7.9e-05,5968.0,3861000.0,68.1726439997,
2017-04-29,926.484285826,408.0,1228670.0,9.2e-05,11141.0,3753360.0,61.9394259993,
2017-04-30,4778.71065648,327.0,1063510.0,7.9e-05,16459.0,3141840.0,6485.793855,
2017-05-01,1639.9202381,237.0,1086550.0,8.1e-05,9894.0,3052920.0,38.5542829996,
2017-05-02,37194.7889898,269.0,959990.0,7.2e-05,12046.0,3237000.0,17888.93713,
2017-05-03,38845.5512166,295.0,1171800.0,8.7e-05,13225.0,3369600.0,49.7142389889,
2017-05-04,7106.80604635,305.0,1010160.0,7.5e-05,27851.0,3252600.0,9088.91202602,
2017-05-05,3110.79080903,286.0,1029780.0,7.7e-05,29354.0,3416400.0,49.4171420075,
2017-05-06,1307.83206703,338.0,1043520.0,7.8e-05,10393.0,3572400.0,55.6157770001,
2017-05-07,2710.09099078,320.0,1068780.0,8e-05,16508.0,3946800.0,12843.132731,
2017-05-08,26304.6814911,353.0,1071100.0,8e-05,14375.0,3569280.0,26002.503846,
2017-05-09,7623.86493108,392.0,1372810.0,0.000102,13946.0,3360240.0,62.7168370057,
2017-05-10,7732.31055786,504.0,1179190.0,8.8e-05,56012.0,3414840.0,13137.748741,
2017-05-11,28013.1807589,746.0,1416870.0,0.000106,106379.0,3411720.0,13838.454359,
2017-05-12,15629.9562178,643.0,1963620.0,0.000146,91463.0,3655080.0,10401.84927,
2017-05-13,15503.204618,521.0,1823470.0,0.000136,33434.0,2781480.0,5632.021025,
2017-05-14,9467.3831495,498.0,1673540.0,0.000125,17914.0,3247920.0,8092.938917,
2017-05-15,8654.31282656,646.0,2156810.0,0.000161,23049.0,3388320.0,1928.965831,
2017-05-16,22455.7163811,598.0,1871060.0,0.00014,30949.0,3274440.0,81.175217995,
2017-05-17,11718.300635,548.0,1865150.0,0.000139,68910.0,3212040.0,8558.028004,
2017-05-18,70144.6029035,932.0,2181100.0,0.000163,545512.0,3194880.0,4635.88859401,
2017-05-19,107478.482893,1481.0,3287510.0,0.000245,1446320.0,3327480.0,2899.05036502,
2017-05-20,93500.061147,1387.0,5257290.0,0.000392,491970.0,3893760.0,2154.971866,
2017-05-21,149825.609311,1723.0,4936910.0,0.000368,2587680.0,3943680.0,921.982483001,
2017-05-22,849539.153829,2426.0,12837800.0,0.000957,5242510.0,3152760.0,457.476795004,
2017-05-23,492259.702168,1890.0,12712600.0,0.000948,2262820.0,2971800.0,525.152772,
2017-05-24,951472.876851,2374.0,15758400.0,0.001175,3132970.0,3151200.0,315.213567026,
2017-05-25,1153634.13766,5100.0,19583200.0,0.00146,2124070.0,3352440.0,910.105169995,
2017-05-26,294228.289577,2124.0,15037100.0,0.001121,1045830.0,3132480.0,639.664121995,
2017-05-27,677269.517537,1324.0,14098300.0,0.001051,902966.0,3232320.0,1271.62957798,
2017-05-28,129524.801959,1252.0,11254600.0,0.000839,592817.0,3188640.0,910.566027086,
2017-05-29,73233.6988177,651.0,12511000.0,0.000933,437332.0,2948400.0,278.560897997,
2017-05-30,73831.3862799,466.0,11915200.0,0.000889,548715.0,3013920.0,635.967306997,
2017-05-31,92264.708738,991.0,9987350.0,0.000745,438933.0,3263520.0,731.543602001,
2017-06-01,76205.4800298,564.0,11641300.0,0.000868,1061320.0,3271320.0,687.297053999,
2017-06-02,176087.766457,933.0,15448400.0,0.001152,3449880.0,3525600.0,576.166511001,
2017-06-03,233099.559325,1118.0,21237400.0,0.001584,5156840.0,3559920.0,1686.569755,
2017-06-04,1160071.38784,1866.0,38073400.0,0.002839,12418000.0,4051320.0,543.702067009,
2017-06-05,2271084.00553,1717.0,60411500.0,0.004505,16845600.0,4032600.0,354.805793008,
2017-06-06,1862016.89738,1458.0,72326800.0,0.005394,12489700.0,3973320.0,425.958036001,
2017-06-07,844354.028451,1549.0,87246900.0,0.006506,6484760.0,3934320.0,374.771676003,
2017-06-08,890797.496156,1605.0,69624400.0,0.005192,4854810.0,4035720.0,543.289342999,
2017-06-09,1682862.82643,1524.0,65027900.0,0.004849,3794400.0,3926520.0,607.945177004,
2017-06-10,1843570.32508,1427.0,68601300.0,0.005116,4407810.0,3963960.0,468.785575001,
2017-06-11,623251.524696,1597.0,51962600.0,0.003875,4775940.0,3923400.0,469.343667997,
2017-06-12,616025.474737,1378.0,51844100.0,0.003866,2788730.0,3846960.0,395.289043001,
2017-06-13,570280.90821,1234.0,42861400.0,0.003196,5535710.0,3904680.0,327.942997003,
2017-06-14,852422.526703,1166.0,61725700.0,0.004603,3673820.0,3918720.0,304.624479999,
2017-06-15,263474.028975,957.0,46790300.0,0.003489,2239750.0,3917160.0,471.075217,
2017-06-16,403350.994667,985.0,45956400.0,0.003427,2259480.0,4017000.0,195.662531001,
2017-06-17,2165173.85566,978.0,51920800.0,0.003872,1508930.0,3995160.0,403.576158005,
2017-06-18,153470.489144,913.0,49585700.0,0.003698,1196600.0,3976440.0,279.032720002,
2017-06-19,666871.437959,1678.0,46231600.0,0.003448,2773170.0,3946800.0,434.416326001,
2017-06-20,278877.641778,1383.0,41563300.0,0.0031,1806690.0,3987360.0,481.949579,
2017-06-21,157889.125766,1222.0,41899500.0,0.003125,1116030.0,3932760.0,334.318081,
2017-06-22,161290.188228,1206.0,39873600.0,0.002974,852256.0,3834480.0,295.964943,
2017-06-23,361241.633353,1579.0,40533700.0,0.003023,3734860.0,3995160.0,425.707370004,
2017-06-24,287748.005146,1256.0,53032200.0,0.003955,1693570.0,3926520.0,207.170358002,
2017-06-25,196439.693385,1114.0,45747400.0,0.003412,1132360.0,3675360.0,565.524007001,
2017-06-26,398316.353789,1336.0,43907700.0,0.003274,1461240.0,3884400.0,488.447719999,
2017-06-27,302311.929509,1401.0,40828000.0,0.003045,999769.0,3940560.0,416.621850001,
2017-06-28,141992.897185,1327.0,38963400.0,0.002906,820351.0,3963960.0,220.335597,
2017-06-29,166421.109991,1083.0,40390700.0,0.003012,684886.0,3917160.0,429.322406001,
2017-06-30,150743.582308,1008.0,39728700.0,0.002963,633698.0,3446040.0,316.986335998,
2017-07-01,106227.982287,936.0,37492200.0,0.002796,812102.0,3817320.0,351.334878999,
2017-07-02,163674.103978,949.0,37444600.0,0.002792,619352.0,3711240.0,429.267541,
2017-07-03,170031.290273,1236.0,39390400.0,0.002938,1932330.0,3687840.0,374.056272001,
2017-07-04,282902.357396,1050.0,44555500.0,0.003323,1103310.0,3641040.0,261.399383998,
2017-07-05,269453.586174,1444.0,45145100.0,0.003367,2090620.0,3939000.0,388.999292001,
2017-07-06,648624.918496,2012.0,50925200.0,0.003798,7349140.0,3962400.0,412.12905,
2017-07-07,433213.360541,1516.0,63070800.0,0.004703,5351120.0,4054440.0,325.039558999,
2017-07-08,233488.444308,1316.0,45961600.0,0.003428,2247740.0,3984240.0,432.459684999,
2017-07-09,243717.31181,1271.0,52298600.0,0.0039,1054260.0,4020120.0,340.015946998,
2017-07-10,477119.103039,1280.0,49055100.0,0.003658,1962190.0,3924960.0,372.344121992,
2017-07-11,276764.074842,1497.0,36105400.0,0.002693,2440680.0,3887520.0,200.774431999,
2017-07-12,188982.926023,1489.0,32786200.0,0.002445,1534480.0,4052880.0,293.067138999,
2017-07-13,199003.100669,1287.0,38059000.0,0.002838,1646540.0,4049760.0,236.457535999,
2017-07-14,119829.688945,1214.0,35467400.0,0.002645,1111590.0,4026360.0,251.858044,
2017-07-15,102714.031058,1150.0,31520500.0,0.002351,544098.0,3873480.0,200.371309,
2017-07-16,88039.9367206,1103.0,28467000.0,0.002123,485807.0,3722160.0,733.357319,
2017-07-17,122714.839905,1114.0,26803100.0,0.001999,762260.0,3998280.0,366.237807,
2017-07-18,140070.707695,1202.0,32492000.0,0.002423,2506900.0,3859440.0,641.890755,
2017-07-19,316656.577088,1013.0,37051800.0,0.002763,1212590.0,3987360.0,162.055523993,
2017-07-20,133953.156849,1053.0,34181100.0,0.002549,846866.0,3867240.0,148.934782001,
2017-07-21,164120.900095,1149.0,44051800.0,0.003285,693310.0,3942120.0,152.537685,
2017-07-22,125069.572833,999.0,40773900.0,0.003041,1320850.0,3923400.0,289.813919,
2017-07-23,243489.783861,973.0,46299700.0,0.003453,1018840.0,3238560.0,417.311115001,
2017-07-24,198595.531789,1007.0,45356100.0,0.003382,1085000.0,3416400.0,305.120781999,
2017-07-25,169223.931099,991.0,46225100.0,0.003447,1565000.0,3736200.0,247.976280001,
2017-07-26,209015.474904,1159.0,39132200.0,0.002918,527499.0,3876600.0,181.762974,
2017-07-27,136988.946555,1107.0,38258800.0,0.002853,403387.0,3698760.0,351.573329001,
2017-07-28,311013.467465,985.0,39625100.0,0.002955,765866.0,3689400.0,166.377134,
2017-07-29,161116.577228,952.0,38049000.0,0.002837,442952.0,3843840.0,286.215688999,
2017-07-30,175876.396146,1014.0,39726400.0,0.002963,381432.0,3985800.0,374.977755999,
2017-07-31,1402631.27964,1148.0,39329400.0,0.002933,574812.0,3873480.0,337.092792986,
2017-08-01,282459.418801,1235.0,40684000.0,0.003034,1416960.0,3857880.0,352.108144001,
2017-08-02,332856.02148,1341.0,40984400.0,0.003056,1315040.0,3978000.0,299.116789998,
2017-08-03,467841.774231,1209.0,39883200.0,0.002974,677314.0,3893760.0,420.625047004,
2017-08-04,263368.047554,1159.0,39987000.0,0.002982,731566.0,4002960.0,343.212744001,
2017-08-05,161083.160473,1107.0,40961300.0,0.003055,969930.0,4052880.0,164.243776001,
2017-08-06,173382.541686,1198.0,45399200.0,0.003386,780766.0,4017000.0,287.559006999,
2017-08-07,495268.884388,1239.0,44917000.0,0.00335,1262230.0,4002960.0,171.323440999,
2017-08-08,444137.486812,1294.0,45030100.0,0.003358,1278610.0,4056000.0,209.374062998,
2017-08-09,321890.61615,1223.0,44469100.0,0.003316,915199.0,4024800.0,267.633156997,
2017-08-10,637024.104572,1283.0,42143100.0,0.003143,2983320.0,4051320.0,257.016599003,
2017-08-11,298768.82255,1415.0,34807200.0,0.002596,2907700.0,4034160.0,347.747644001,
2017-08-12,311168.015187,1195.0,31834900.0,0.002374,2235980.0,3978000.0,184.634225997,
2017-08-13,286592.07782,1368.0,37874500.0,0.002824,1979240.0,4043520.0,183.593384003,
2017-08-14,327671.217878,1646.0,31594200.0,0.002356,1663070.0,4038840.0,249.656826998,
2017-08-15,218746.125383,1686.0,26109800.0,0.001947,5654350.0,4054440.0,429.855274001,
2017-08-16,166982.627825,1330.0,35648600.0,0.002658,3085850.0,4029480.0,224.269193001,
2017-08-17,145643.341407,1417.0,33553000.0,0.002502,1649550.0,4015440.0,336.311544001,
2017-08-18,251945.087504,1724.0,33289100.0,0.002482,2105590.0,4037280.0,435.835717001,
2017-08-19,129293.132139,1336.0,27544500.0,0.002054,766239.0,4041960.0,407.229531,
2017-08-20,84788.0443673,1247.0,27796200.0,0.002073,1138590.0,4043520.0,291.425453997,
2017-08-21,154973.432567,1310.0,28294400.0,0.00211,737684.0,4059120.0,185.755409999,
2017-08-22,67123.86673,1178.0,27376700.0,0.002042,670162.0,4073160.0,576.642631,
2017-08-23,205731.507357,1319.0,27949000.0,0.002084,943903.0,4010760.0,529.746778,
2017-08-24,215604.466437,1404.0,30544200.0,0.002278,2214120.0,4041960.0,835.558376999,
2017-08-25,144273.984172,1280.0,31349000.0,0.002338,733213.0,4037280.0,1006.796615,
2017-08-26,809650.899885,1159.0,30452800.0,0.002271,838230.0,4018560.0,1127.599508,
2017-08-27,382059.828689,1906.0,33182000.0,0.002475,7841390.0,4068480.0,962.062870001,
2017-08-28,758882.213358,1986.0,41406800.0,0.003088,5973380.0,4043520.0,691.701883002,
2017-08-29,1133930.62869,1760.0,48255200.0,0.003599,2833480.0,4015440.0,240.091766995,
2017-08-30,319200.890762,2061.0,47431800.0,0.003537,5788700.0,4054440.0,1119.100512,
2017-08-31,1915956.28684,3713.0,68723700.0,0.005125,26598600.0,3998280.0,1073.752738,
2017-09-01,1303390.70848,2487.0,85762100.0,0.006396,12679900.0,3976440.0,840.994450001,
2017-09-02,573903.772495,1899.0,71300300.0,0.005317,4094770.0,4052880.0,753.941748998,
2017-09-03,1043212.69777,1967.0,66162800.0,0.004934,6188560.0,4059120.0,410.888625998,
2017-09-04,2393155.63026,2322.0,76788400.0,0.005726,8473250.0,4038840.0,748.136296999,
2017-09-05,2684233.9391,3490.0,78525000.0,0.005856,22165900.0,4049760.0,770.697551007,
2017-09-06,2058358.93758,2962.0,90108200.0,0.00672,9241650.0,3995160.0,543.090626005,
2017-09-07,1961872.77379,2753.0,104077000.0,0.007761,5787040.0,3993600.0,552.829855005,
2017-09-08,1554532.41036,2616.0,98806000.0,0.007368,5065190.0,4048200.0,513.211487994,
2017-09-09,1282989.75469,1974.0,91718200.0,0.00684,2019310.0,4038840.0,282.232287998,
2017-09-10,4849283.17939,2362.0,92331100.0,0.006886,11644000.0,4038840.0,523.453216009,
2017-09-11,1026894.87465,2718.0,106575000.0,0.007948,6125920.0,4068480.0,672.064955,
2017-09-12,1431187.66458,2431.0,101713000.0,0.007585,6703720.0,3949920.0,704.982681995,
2017-09-13,862660.851444,2753.0,94104000.0,0.007018,5005870.0,3868800.0,738.049860001,
2017-09-14,707444.038603,2339.0,85254200.0,0.006358,3234950.0,3912480.0,886.745280002,
2017-09-15,1041536.17741,2806.0,62663300.0,0.004673,7011850.0,4017000.0,742.673888996,
2017-09-16,1512080.53026,2064.0,70624900.0,0.005267,4272440.0,4076280.0,866.181816991,
2017-09-17,600475.655497,2022.0,79186200.0,0.005905,2152950.0,4020120.0,704.688560997,
2017-09-18,956038.678592,2173.0,79276400.0,0.005912,2127450.0,3978000.0,638.887024999,
2017-09-19,701700.862997,2013.0,87494700.0,0.006525,2735370.0,4007640.0,368.624637999,
2017-09-20,477900.422651,1705.0,85007100.0,0.006339,1712170.0,4046640.0,275.238853997,
2017-09-21,2341757.4894,1865.0,84751600.0,0.00632,2531690.0,4048200.0,800.821748989,
2017-09-22,877982.173772,1744.0,73801100.0,0.005504,1636200.0,4049760.0,458.366511002,
2017-09-23,164389.566448,1495.0,71592300.0,0.005339,849756.0,4013880.0,280.886418,
2017-09-24,205548.09644,1703.0,74660900.0,0.005568,1723480.0,4068480.0,596.473145,
2017-09-25,1180414.42979,1724.0,77804300.0,0.005802,1642540.0,4024800.0,405.167118004,
2017-09-26,1303300.69539,1651.0,80709200.0,0.006019,1797350.0,4056000.0,535.885118005,
2017-09-27,1018924.11248,1820.0,83933800.0,0.006259,1974780.0,4009200.0,361.301693,
2017-09-28,601211.856689,1711.0,85745200.0,0.006394,2130920.0,3960840.0,299.501314002,
2017-09-29,997729.757615,2449.0,86593200.0,0.006458,5710560.0,4065360.0,679.931272998,
2017-09-30,1254151.51706,2053.0,91190200.0,0.0068,1561510.0,4027920.0,520.538588,
2017-10-01,1046165.46978,2179.0,93219300.0,0.006952,2119090.0,3996720.0,1066.640555,
2017-10-02,11778633.6316,3571.0,95480400.0,0.00712,8516350.0,3999840.0,2143.81314401,
2017-10-03,4114058.807,2230.0,96383300.0,0.007188,2317670.0,4057560.0,608.406744006,
2017-10-04,3637121.87398,2266.0,90788000.0,0.00677,1636230.0,3987360.0,991.904122019,
2017-10-05,2368350.87046,1954.0,85202600.0,0.006354,1451030.0,3987360.0,646.309753993,
2017-10-06,2011480.53871,1927.0,83960700.0,0.006261,1983040.0,3996720.0,905.975962995,
2017-10-07,2056464.74644,1999.0,89013500.0,0.006638,2094690.0,3995160.0,659.606352001,
2017-10-08,1796075.67512,1984.0,86214200.0,0.006429,3011250.0,4059120.0,817.767031997,
2017-10-09,1748297.93155,2261.0,70902000.0,0.005287,3109910.0,4021680.0,713.705981996,
2017-10-10,2684618.7593,1967.0,75773200.0,0.005651,1513390.0,3970200.0,615.762426994,
2017-10-11,1638448.71606,1882.0,78053700.0,0.005538,1808680.0,4020120.0,610.378469,
2017-10-12,2659056.1421,1841.0,79670600.0,0.005652,2282270.0,3982680.0,522.261186997,
2017-10-13,1803942.43887,2076.0,72330400.0,0.005128,2696760.0,3923400.0,551.002042993,
2017-10-14,1435133.53333,1809.0,74096700.0,0.005252,1693140.0,4004520.0,367.403638998,
2017-10-15,1470631.11144,1897.0,71122500.0,0.00504,3050630.0,3976440.0,548.894083022,
2017-10-16,1872054.80312,1898.0,77114000.0,0.005463,1973510.0,3734640.0,1061.70183,
2017-10-17,5509010.44202,2021.0,72768100.0,0.005154,1735700.0,3973320.0,920.533675997,
2017-10-18,2023621.63163,1657.0,68819700.0,0.004873,1718860.0,3809520.0,641.585469994,
2017-10-19,2318535.34403,1834.0,71109100.0,0.005033,1339100.0,3864120.0,1046.14646999,
2017-10-20,1319024.73017,1831.0,69348800.0,0.004907,1796240.0,3918720.0,1132.282074,
2017-10-21,1286530.09885,1918.0,62890500.0,0.004449,1853300.0,3953040.0,859.365916003,
2017-10-22,530133.044917,3247.0,67971500.0,0.004807,1443660.0,3940560.0,1069.652055,
2017-10-23,658665.209523,1793.0,66087100.0,0.004673,1534870.0,3965520.0,1028.612493,
2017-10-24,2747759.99885,2523.0,65478400.0,0.004628,7556820.0,3953040.0,1069.67213601,
2017-10-25,1108050.17747,1988.0,81999200.0,0.005794,2534310.0,3956160.0,1087.186065,
2017-10-26,761085.043638,1804.0,74772700.0,0.005282,1917420.0,3963960.0,990.272337,
2017-10-27,1201359.96791,1557.0,73367800.0,0.005181,1462990.0,3842280.0,968.222632997,
2017-10-28,1069836.14045,1541.0,75914400.0,0.00536,1735710.0,3881280.0,712.662055004,
2017-10-29,457021.687534,1605.0,74631200.0,0.005268,1629090.0,3828240.0,905.685329001,
2017-10-30,1157768.15453,1845.0,73320200.0,0.005174,2412710.0,3605160.0,697.987436001,
2017-10-31,7306044.62548,2589.0,79367800.0,0.005599,13949100.0,3862560.0,594.176880001,
2017-11-01,8905340.1306,2544.0,99766400.0,0.007036,7702290.0,3650400.0,924.065209015,
2017-11-02,3142694.905,2163.0,87938200.0,0.006201,4871020.0,3943680.0,1175.11388299,
2017-11-03,2729788.38335,2479.0,83780400.0,0.005906,5205730.0,3948360.0,600.791253997,
2017-11-04,4687608.96538,3392.0,100900000.0,0.00711,9060670.0,3974880.0,998.112687997,
2017-11-05,23510193.4659,3835.0,109309000.0,0.007701,9120990.0,3960840.0,1149.32530101,
2017-11-06,31054196.018,4674.0,120924000.0,0.008517,15782700.0,3934320.0,1141.08508002,
2017-11-07,13574191.9009,3515.0,111852000.0,0.007876,13530400.0,3837600.0,1395.39015703,
2017-11-08,4560886.86009,2794.0,105112000.0,0.007399,10436000.0,3893760.0,1666.26281399,
2017-11-09,3929129.85461,2542.0,112417000.0,0.007911,4518290.0,3807960.0,1568.130413,
2017-11-10,5245517.94847,2677.0,106391000.0,0.007485,3987030.0,4015440.0,1761.92456099,
2017-11-11,9756291.87519,2244.0,91621300.0,0.006444,2749640.0,3842280.0,1329.11045601,
2017-11-12,4506124.26973,2420.0,88791200.0,0.006228,4172140.0,3828240.0,987.493825002,
2017-11-13,3989051.40101,2579.0,77032800.0,0.005402,2525080.0,4049760.0,822.38516592,
2017-11-14,1246677.96822,2155.0,87615800.0,0.006143,2045030.0,3948360.0,748.930049005,
2017-11-15,4671034.8314,2402.0,88670700.0,0.006215,3029220.0,3876600.0,783.305944991,
2017-11-16,7492686.53082,2264.0,94741300.0,0.006638,2973370.0,3932760.0,855.400947975,
2017-11-17,7931060.01931,1928.0,90788700.0,0.00636,2212420.0,3868800.0,1080.48721097,
2017-11-18,10894843.9889,1887.0,86867200.0,0.006083,1926720.0,3918720.0,1420.88668694,
2017-11-19,10408722.3823,1999.0,86881500.0,0.006083,3189610.0,3926520.0,1154.89825494,
2017-11-20,9350979.42502,2144.0,87439300.0,0.00612,3703680.0,3853200.0,404.381750961,
2017-11-21,10177671.3187,2241.0,82376800.0,0.005764,2561260.0,3889080.0,377.316778019,
2017-11-22,13391438.4378,2349.0,85767300.0,0.006,3124250.0,3967080.0,411.824133025,
2017-11-23,15117686.1842,2752.0,82272700.0,0.005754,4320440.0,3921840.0,481.662727006,
2017-11-24,17170473.7198,2279.0,76925500.0,0.005378,1937470.0,3848520.0,476.729559044,
2017-11-25,13047168.483,2369.0,76503000.0,0.005347,1972920.0,3875040.0,1913.61865403,
2017-11-26,15199852.4229,2597.0,82482200.0,0.005764,3279390.0,3887520.0,2186.19081302,
2017-11-27,11167803.1644,3087.0,98756200.0,0.006899,5292330.0,3767400.0,2946.94769303,
2017-11-28,10759717.9953,2532.0,94785400.0,0.00662,3405020.0,3836040.0,1865.14410901,
2017-11-29,13265916.6995,2609.0,90568800.0,0.006324,3923970.0,3864120.0,1885.43043802,
2017-11-30,7257107.81123,2308.0,77867500.0,0.005435,2238420.0,3836040.0,1552.49590201,
2017-12-01,4834857.50402,2209.0,79002500.0,0.005513,1803340.0,3731520.0,1420.540102,
2017-12-02,2960042.45181,2164.0,88895000.0,0.006202,2385550.0,3806400.0,1465.856133,
2017-12-03,2128082.96364,2930.0,87978200.0,0.006136,5592120.0,3850080.0,2263.47622,
2017-12-04,2659206.62562,3331.0,98308300.0,0.006855,7735120.0,3898440.0,1685.138873,
2017-12-05,4246634.0878,3182.0,113601000.0,0.007919,6136980.0,3842280.0,1659.413782,
2017-12-06,6226832.13145,2892.0,109316000.0,0.007618,6034820.0,3268200.0,1148.937679,
2017-12-07,19910819.9708,3291.0,112922000.0,0.007868,7877410.0,3224520.0,1004.50483689,
2017-12-08,12244426.208,2906.0,124572000.0,0.008677,5311020.0,3405480.0,724.102969982,
2017-12-09,11513689.2086,2943.0,128031000.0,0.008916,3849740.0,3960840.0,653.928888983,
2017-12-10,15668451.7871,2731.0,125143000.0,0.008712,3091980.0,3945240.0,842.242909985,
2017-12-11,21995697.2143,3207.0,117988000.0,0.008212,4143160.0,3963960.0,590.934349974,
2017-12-12,4827250.17911,3618.0,127979000.0,0.008905,5287600.0,3742440.0,664.244941998,
2017-12-13,55740712.3677,6253.0,132294000.0,0.009203,36652000.0,3783000.0,1569.06366195,
2017-12-14,53901970.7414,8089.0,208747000.0,0.014517,85882100.0,3926520.0,1821.6235589,
2017-12-15,20514399.6505,6139.0,276718000.0,0.019239,46278500.0,3948360.0,1435.44977394,
2017-12-16,45856983.2983,9021.0,269341000.0,0.018721,254115000.0,4006080.0,1961.87001986,
2017-12-17,107089526.957,15470.0,600370000.0,0.041717,591389000.0,3957720.0,3394.98179082,
2017-12-18,44845207.8043,8809.0,752705000.0,0.052265,157485000.0,4009200.0,2198.48236301,
2017-12-19,131786592.615,8324.0,858594000.0,0.059601,200742000.0,3934320.0,2404.95876502,
2017-12-20,483291711.258,13648.0,1135060000.0,0.07877,981665000.0,4071600.0,3439.41355319,
2017-12-21,281382066.226,14980.0,2079900000.0,0.144295,374103000.0,3926520.0,3767.0463892,
2017-12-22,292497932.264,12841.0,1859410000.0,0.128681,295942000.0,3706560.0,3524.08932024,
2017-12-23,297763658.034,15868.0,1815570000.0,0.125615,972487000.0,4021680.0,4998.09965926,
2017-12-24,7531446505.98,16222.0,3253520000.0,0.224923,478059000.0,4035720.0,4076.32285015,
2017-12-25,22751977551.1,16487.0,3737570000.0,0.258386,457610000.0,3978000.0,5383.38876209,
2017-12-26,16940648856.4,15789.0,2523880000.0,0.175387,745294000.0,4110600.0,1918058.38423,
2017-12-27,9054175555.65,15522.0,2842820000.0,0.197493,393269000.0,4007640.0,63655.9429362,
2017-12-28,10666777911.2,15584.0,1988770000.0,0.138123,580885000.0,3965520.0,6777.96656928,
2017-12-29,8186957917.27,14437.0,2420060000.0,0.16803,328949000.0,4076280.0,11288.5790421,
2017-12-30,5690756508.46,12512.0,2311050000.0,0.160416,236381000.0,4032600.0,3286.28832919,
2017-12-31,7779446412.68,15160.0,2034410000.0,0.141174,920813000.0,4027920.0,16590.2958785,
2018-01-01,4027782131.88,17543.0,3195980000.0,0.221716,816280000.0,4080960.0,65827.7497294,
2018-01-02,1427551336.49,15413.0,2266240000.0,0.157163,451026000.0,4035720.0,66936.1898201,
2018-01-03,689206187.681,13849.0,2089650000.0,0.144876,354873000.0,3884400.0,49953.934431,
2018-01-04,1518397734.44,14470.0,2107470000.0,0.145384,677836000.0,3974880.0,4929.93768728,
2018-01-05,1779709148.75,11810.0,2312330000.0,0.159472,544342000.0,4074720.0,4643.40461999,
2018-01-06,751620295.187,10617.0,2623240000.0,0.180864,290822000.0,4034160.0,4648.18320899,
2018-01-07,557151355.432,12240.0,2542480000.0,0.175244,252851000.0,4032600.0,4295.25747499,
2018-01-08,1214193178.8,13244.0,2620880000.0,0.1806,430047000.0,3985800.0,4529.436346,
2018-01-09,1610139083.16,15936.0,2573020000.0,0.177253,787881000.0,3979560.0,8095.58727209,
2018-01-10,754631456.032,12333.0,2821190000.0,0.194296,264043000.0,4032600.0,3897.68636098,
2018-01-11,1037989981.07,11574.0,2460940000.0,0.169438,187560000.0,4001400.0,3794.36250107,
2018-01-12,1260387857.44,10165.0,2091310000.0,0.143948,144104000.0,4035720.0,3527.180032,
2018-01-13,1196923412.37,9256.0,2311320000.0,0.159047,111856000.0,4046640.0,3119.40662899,
2018-01-14,951952617.147,9464.0,2277920000.0,0.156392,77869600.0,4013880.0,3324.67044799,
2018-01-15,698593397.932,9241.0,2006310000.0,0.137658,132872000.0,4056000.0,4814.20264899,
